SUBSYSTEM,NOMBRE_TRABAJO,CANTIDAD
QBATCH,BATCH_CTRL_01,12
QBATCH,BATCH_CTRL_02,7
QINTER,INTERFACE_API_01,15
QINTER,INTERFACE_API_02,7
QSPL,SPOOL_MGR_01,3
QSPL,SPOOL_MGR_02,10
QSYSWRK,SYS_MONITOR_01,25
QSYSWRK,SYS_MONITOR_02,15
QSERVER,SERVER_POOL_01,27
QSERVER,SERVER_POOL_02,10
QCMN,COMMUNICATION_JOB_01,12
QCMN,COMMUNICATION_JOB_02,4
QCTL,CONTROL_MASTER_01,2
QCTL,CONTROL_MASTER_02,1
QBASE,BASE_ENGINE_01,22
QBASE,BASE_ENGINE_02,18
QHTTPSVR,HTTP_SERVER_01,9
QHTTPSVR,HTTP_SERVER_02,6
QUSRWRK,USR_WORKFLOW_01,17
QUSRWRK,USR_WORKFLOW_02,5
QSNADS,SNADS_ROUTER_01,5
QSNADS,SNADS_ROUTER_02,3
QSYS,QSYS_CORE_01,44
QSYS,QSYS_CORE_02,18
QPGMR,PROGRAM_HANDLER_01,12
QPGMR,PROGRAM_HANDLER_02,9
QSYSARB,SYSTEM_ARBITER_01,5
QSYSARB,SYSTEM_ARBITER_02,3
QDMA,QDMA_STREAM_01,16
QDMA,QDMA_STREAM_02,8
QTVDEVICE,TV_DEVICE_01,2
QTVDEVICE,TV_DEVICE_02,3
QFILESRV,FILE_SERVER_01,30
QFILESRV,FILE_SERVER_02,9
QREXEC,REMOTE_EXEC_01,4
QREXEC,REMOTE_EXEC_02,4
QUSRBRM,BRM_MANAGER_01,25
QUSRBRM,BRM_MANAGER_02,12
QZDASOINIT,DB_ACCESS_01,75
QZDASOINIT,DB_ACCESS_02,40
QZHQSSRV,HOST_SERVER_01,23
QZHQSSRV,HOST_SERVER_02,11
QZRCSRVS,RESOURCE_SRV_01,10
QZRCSRVS,RESOURCE_SRV_02,7
QWCTL,WEB_CONTROL_01,10
QWCTL,WEB_CONTROL_02,5
QWTRMGR,WRKSTATION_MGR_01,18
QWTRMGR,WRKSTATION_MGR_02,14
QWTMCEOJ,JOB_TRACKER_01,8
QWTMCEOJ,JOB_TRACKER_02,7
QWSSERVER,WEB_SESSION_01,29
QWSSERVER,WEB_SESSION_02,17
QRMTSRV,REMOTE_SERVICE_01,15
QRMTSRV,REMOTE_SERVICE_02,8
QAUTOMON,AUTO_MONITOR_01,11
QAUTOMON,AUTO_MONITOR_02,6